data,codigo,regiao,nome,moeda,fechamento
2025-12-10,DAX,EU,DAX,EUR,24130.14
2025-12-11,DAX,EU,DAX,EUR,24294.61
2025-12-12,DAX,EU,DAX,EUR,24186.49
2025-12-15,DAX,EU,DAX,EUR,24229.91
2025-12-16,DAX,EU,DAX,EUR,24076.87
2025-12-17,DAX,EU,DAX,EUR,23960.59
2025-12-18,DAX,EU,DAX,EUR,24199.5
2025-12-19,DAX,EU,DAX,EUR,24288.4
2025-12-22,DAX,EU,DAX,EUR,24283.97
2025-12-23,DAX,EU,DAX,EUR,24340.06
2025-12-29,DAX,EU,DAX,EUR,24351.12
2025-12-30,DAX,EU,DAX,EUR,24490.41
2026-01-02,DAX,EU,DAX,EUR,24539.34
2026-01-05,DAX,EU,DAX,EUR,24868.69
2026-01-06,DAX,EU,DAX,EUR,24892.2
2026-01-07,DAX,EU,DAX,EUR,25122.26
2026-01-08,DAX,EU,DAX,EUR,25127.46
2026-01-09,DAX,EU,DAX,EUR,25261.64
2026-01-12,DAX,EU,DAX,EUR,25405.34
2026-01-13,DAX,EU,DAX,EUR,25420.66
2026-01-14,DAX,EU,DAX,EUR,25286.24
2026-01-15,DAX,EU,DAX,EUR,25352.39
2026-01-16,DAX,EU,DAX,EUR,25297.13
2026-01-19,DAX,EU,DAX,EUR,24959.06
2026-01-20,DAX,EU,DAX,EUR,24703.12
2026-01-21,DAX,EU,DAX,EUR,24560.98
2026-01-22,DAX,EU,DAX,EUR,24856.47
2026-01-23,DAX,EU,DAX,EUR,24900.71
2026-01-26,DAX,EU,DAX,EUR,24933.08
2026-01-27,DAX,EU,DAX,EUR,24894.44
2026-01-28,DAX,EU,DAX,EUR,24822.79
2026-01-29,DAX,EU,DAX,EUR,24309.46
2026-01-30,DAX,EU,DAX,EUR,24538.81
2026-02-02,DAX,EU,DAX,EUR,24797.52
2026-02-03,DAX,EU,DAX,EUR,24780.79
2026-02-04,DAX,EU,DAX,EUR,24603.04
2026-02-05,DAX,EU,DAX,EUR,24491.06
2026-02-06,DAX,EU,DAX,EUR,24721.46
2026-02-09,DAX,EU,DAX,EUR,25014.87
2026-02-10,DAX,EU,DAX,EUR,24987.85
2026-02-11,DAX,EU,DAX,EUR,24856.15
2026-02-12,DAX,EU,DAX,EUR,24852.69
2026-02-13,DAX,EU,DAX,EUR,24914.88
2026-02-16,DAX,EU,DAX,EUR,24800.91
2026-02-17,DAX,EU,DAX,EUR,24998.4
2026-02-18,DAX,EU,DAX,EUR,25278.21
2026-02-19,DAX,EU,DAX,EUR,25043.57
2026-02-20,DAX,EU,DAX,EUR,25260.69
2026-02-23,DAX,EU,DAX,EUR,24991.97
2026-02-24,DAX,EU,DAX,EUR,24986.25
2026-02-25,DAX,EU,DAX,EUR,25175.94
2026-02-26,DAX,EU,DAX,EUR,25289.02
2026-02-27,DAX,EU,DAX,EUR,25284.26
2026-03-02,DAX,EU,DAX,EUR,24638.0
2026-03-03,DAX,EU,DAX,EUR,23790.65
2026-03-04,DAX,EU,DAX,EUR,24205.36
2026-03-05,DAX,EU,DAX,EUR,23815.75
2026-03-06,DAX,EU,DAX,EUR,23591.03
2026-03-09,DAX,EU,DAX,EUR,23409.37
2026-03-10,DAX,EU,DAX,EUR,23968.63
2026-03-11,DAX,EU,DAX,EUR,23640.03
2026-03-12,DAX,EU,DAX,EUR,23589.65
2026-03-13,DAX,EU,DAX,EUR,23447.29
2026-03-16,DAX,EU,DAX,EUR,23564.01
2026-03-17,DAX,EU,DAX,EUR,23730.92
2026-03-18,DAX,EU,DAX,EUR,23502.25
2026-03-19,DAX,EU,DAX,EUR,22839.56
2026-03-20,DAX,EU,DAX,EUR,22380.19
2026-03-23,DAX,EU,DAX,EUR,22653.86
2026-03-24,DAX,EU,DAX,EUR,22636.91
2026-03-25,DAX,EU,DAX,EUR,22957.08
2026-03-26,DAX,EU,DAX,EUR,22612.97
2026-03-27,DAX,EU,DAX,EUR,22300.75
2026-03-30,DAX,EU,DAX,EUR,22562.88
2026-03-31,DAX,EU,DAX,EUR,22680.04
2026-04-01,DAX,EU,DAX,EUR,23298.89
2026-04-02,DAX,EU,DAX,EUR,23168.08
2026-04-07,DAX,EU,DAX,EUR,22921.59
2026-04-08,DAX,EU,DAX,EUR,24080.63
2026-04-09,DAX,EU,DAX,EUR,23806.99
2026-04-10,DAX,EU,DAX,EUR,23803.95
2026-04-13,DAX,EU,DAX,EUR,23742.44
2026-04-14,DAX,EU,DAX,EUR,24044.22
2026-04-15,DAX,EU,DAX,EUR,24066.7
2026-04-16,DAX,EU,DAX,EUR,24154.47
2026-04-17,DAX,EU,DAX,EUR,24702.24
2026-04-20,DAX,EU,DAX,EUR,24417.8
2026-04-21,DAX,EU,DAX,EUR,24270.87
2026-04-22,DAX,EU,DAX,EUR,24194.9
2026-04-23,DAX,EU,DAX,EUR,24155.45
2026-04-24,DAX,EU,DAX,EUR,24128.98
2026-04-27,DAX,EU,DAX,EUR,24083.53
2026-04-28,DAX,EU,DAX,EUR,24018.26
2026-04-29,DAX,EU,DAX,EUR,23954.56
2026-04-30,DAX,EU,DAX,EUR,24292.38
2026-05-04,DAX,EU,DAX,EUR,23991.27
2026-05-05,DAX,EU,DAX,EUR,24401.7
2026-05-06,DAX,EU,DAX,EUR,24918.69
2026-05-07,DAX,EU,DAX,EUR,24663.61
2026-05-08,DAX,EU,DAX,EUR,24338.63
2026-05-11,DAX,EU,DAX,EUR,24350.28
2026-05-12,DAX,EU,DAX,EUR,23954.93
2026-05-13,DAX,EU,DAX,EUR,24136.81
2026-05-14,DAX,EU,DAX,EUR,24456.26
2026-05-15,DAX,EU,DAX,EUR,23950.57
2026-05-18,DAX,EU,DAX,EUR,24307.92
2026-05-19,DAX,EU,DAX,EUR,24400.65
2026-05-20,DAX,EU,DAX,EUR,24737.24
2026-05-21,DAX,EU,DAX,EUR,24606.77
2026-05-22,DAX,EU,DAX,EUR,24888.56
2026-05-25,DAX,EU,DAX,EUR,25389.1
2026-05-26,DAX,EU,DAX,EUR,25184.89
2026-05-27,DAX,EU,DAX,EUR,25177.8
2026-05-28,DAX,EU,DAX,EUR,25092.25
2026-05-29,DAX,EU,DAX,EUR,25104.7
2026-06-01,DAX,EU,DAX,EUR,25003.04
2026-06-02,DAX,EU,DAX,EUR,25124.17
2026-06-03,DAX,EU,DAX,EUR,24795.94
2026-06-04,DAX,EU,DAX,EUR,24944.95
2026-06-05,DAX,EU,DAX,EUR,24759.05
2026-06-08,DAX,EU,DAX,EUR,24616.22
2026-06-09,DAX,EU,DAX,EUR,24433.06
2026-06-10,DAX,EU,DAX,EUR,24195.31
2026-06-11,DAX,EU,DAX,EUR,24209.71
2026-06-12,DAX,EU,DAX,EUR,24635.3
2026-06-15,DAX,EU,DAX,EUR,24894.01
2026-06-16,DAX,EU,DAX,EUR,24910.41
2026-06-17,DAX,EU,DAX,EUR,24934.67
2026-06-18,DAX,EU,DAX,EUR,25026.8
2025-12-10,EURBRL,FX,EUR/BRL,BRL,6.3091
2025-12-11,EURBRL,FX,EUR/BRL,BRL,6.3939
2025-12-12,EURBRL,FX,EUR/BRL,BRL,6.3412
2025-12-15,EURBRL,FX,EUR/BRL,BRL,6.315
2025-12-16,EURBRL,FX,EUR/BRL,BRL,6.3573
2025-12-17,EURBRL,FX,EUR/BRL,BRL,6.4641
2025-12-18,EURBRL,FX,EUR/BRL,BRL,6.4725
2025-12-19,EURBRL,FX,EUR/BRL,BRL,6.4683
2025-12-22,EURBRL,FX,EUR/BRL,BRL,6.443
2025-12-23,EURBRL,FX,EUR/BRL,BRL,6.5703
2025-12-24,EURBRL,FX,EUR/BRL,BRL,6.502
2025-12-26,EURBRL,FX,EUR/BRL,BRL,6.4977
2025-12-29,EURBRL,FX,EUR/BRL,BRL,6.5189
2025-12-30,EURBRL,FX,EUR/BRL,BRL,6.5488
2025-12-31,EURBRL,FX,EUR/BRL,BRL,6.4267
2026-01-02,EURBRL,FX,EUR/BRL,BRL,6.4767
2026-01-05,EURBRL,FX,EUR/BRL,BRL,6.406
2026-01-06,EURBRL,FX,EUR/BRL,BRL,6.3291
2026-01-07,EURBRL,FX,EUR/BRL,BRL,6.2735
2026-01-08,EURBRL,FX,EUR/BRL,BRL,6.2814
2026-01-09,EURBRL,FX,EUR/BRL,BRL,6.2735
2026-01-12,EURBRL,FX,EUR/BRL,BRL,6.2485
2026-01-13,EURBRL,FX,EUR/BRL,BRL,6.2617
2026-01-14,EURBRL,FX,EUR/BRL,BRL,6.2461
2026-01-15,EURBRL,FX,EUR/BRL,BRL,6.2775
2026-01-16,EURBRL,FX,EUR/BRL,BRL,6.2267
2026-01-19,EURBRL,FX,EUR/BRL,BRL,6.216
2026-01-20,EURBRL,FX,EUR/BRL,BRL,6.2422
2026-01-21,EURBRL,FX,EUR/BRL,BRL,6.2972
2026-01-22,EURBRL,FX,EUR/BRL,BRL,6.2035
2026-01-23,EURBRL,FX,EUR/BRL,BRL,6.2035
2026-01-26,EURBRL,FX,EUR/BRL,BRL,6.179
2026-01-27,EURBRL,FX,EUR/BRL,BRL,6.2617
2026-01-28,EURBRL,FX,EUR/BRL,BRL,6.2228
2026-01-29,EURBRL,FX,EUR/BRL,BRL,6.2189
2026-01-30,EURBRL,FX,EUR/BRL,BRL,6.2035
2026-02-02,EURBRL,FX,EUR/BRL,BRL,6.175
2026-02-03,EURBRL,FX,EUR/BRL,BRL,6.1996
2026-02-04,EURBRL,FX,EUR/BRL,BRL,6.1843
2026-02-05,EURBRL,FX,EUR/BRL,BRL,6.1767
2026-02-06,EURBRL,FX,EUR/BRL,BRL,6.2035
2026-02-09,EURBRL,FX,EUR/BRL,BRL,6.1915
2026-02-10,EURBRL,FX,EUR/BRL,BRL,6.1728
2026-02-11,EURBRL,FX,EUR/BRL,BRL,6.1746
2026-02-12,EURBRL,FX,EUR/BRL,BRL,6.169
2026-02-13,EURBRL,FX,EUR/BRL,BRL,6.1805
2026-02-16,EURBRL,FX,EUR/BRL,BRL,6.1525
2026-02-17,EURBRL,FX,EUR/BRL,BRL,6.2073
2026-02-18,EURBRL,FX,EUR/BRL,BRL,6.1805
2026-02-19,EURBRL,FX,EUR/BRL,BRL,6.1652
2026-02-20,EURBRL,FX,EUR/BRL,BRL,6.1237
2026-02-23,EURBRL,FX,EUR/BRL,BRL,6.1125
2026-02-24,EURBRL,FX,EUR/BRL,BRL,6.0938
2026-02-25,EURBRL,FX,EUR/BRL,BRL,6.0606
2026-02-26,EURBRL,FX,EUR/BRL,BRL,6.0496
2026-02-27,EURBRL,FX,EUR/BRL,BRL,6.0569
2026-03-02,EURBRL,FX,EUR/BRL,BRL,6.038
2026-03-03,EURBRL,FX,EUR/BRL,BRL,6.0423
2026-03-04,EURBRL,FX,EUR/BRL,BRL,6.1237
2026-03-05,EURBRL,FX,EUR/BRL,BRL,6.079
2026-03-06,EURBRL,FX,EUR/BRL,BRL,6.105
2026-03-09,EURBRL,FX,EUR/BRL,BRL,6.06
2026-03-10,EURBRL,FX,EUR/BRL,BRL,6.0423
2026-03-11,EURBRL,FX,EUR/BRL,BRL,5.988
2026-03-12,EURBRL,FX,EUR/BRL,BRL,5.988
2026-03-13,EURBRL,FX,EUR/BRL,BRL,6.035
2026-03-16,EURBRL,FX,EUR/BRL,BRL,6.029
2026-03-17,EURBRL,FX,EUR/BRL,BRL,6.0132
2026-03-18,EURBRL,FX,EUR/BRL,BRL,5.988
2026-03-19,EURBRL,FX,EUR/BRL,BRL,6.0277
2026-03-20,EURBRL,FX,EUR/BRL,BRL,6.0386
2026-03-23,EURBRL,FX,EUR/BRL,BRL,6.035
2026-03-24,EURBRL,FX,EUR/BRL,BRL,6.068
2026-03-25,EURBRL,FX,EUR/BRL,BRL,6.0716
2026-03-26,EURBRL,FX,EUR/BRL,BRL,6.0496
2026-03-27,EURBRL,FX,EUR/BRL,BRL,6.035
2026-03-30,EURBRL,FX,EUR/BRL,BRL,6.0132
2026-03-31,EURBRL,FX,EUR/BRL,BRL,6.0277
2026-04-01,EURBRL,FX,EUR/BRL,BRL,6.006
2026-04-02,EURBRL,FX,EUR/BRL,BRL,5.9701
2026-04-03,EURBRL,FX,EUR/BRL,BRL,5.9453
2026-04-06,EURBRL,FX,EUR/BRL,BRL,5.9312
2026-04-07,EURBRL,FX,EUR/BRL,BRL,5.9242
2026-04-08,EURBRL,FX,EUR/BRL,BRL,6.0132
2026-04-09,EURBRL,FX,EUR/BRL,BRL,5.9418
2026-04-10,EURBRL,FX,EUR/BRL,BRL,5.9524
2026-04-13,EURBRL,FX,EUR/BRL,BRL,5.8377
2026-04-14,EURBRL,FX,EUR/BRL,BRL,5.872
2026-04-15,EURBRL,FX,EUR/BRL,BRL,5.8754
2026-04-16,EURBRL,FX,EUR/BRL,BRL,5.8893
2026-04-17,EURBRL,FX,EUR/BRL,BRL,5.8754
2026-04-20,EURBRL,FX,EUR/BRL,BRL,5.872
2026-04-21,EURBRL,FX,EUR/BRL,BRL,5.8309
2026-04-22,EURBRL,FX,EUR/BRL,BRL,5.8754
2026-04-23,EURBRL,FX,EUR/BRL,BRL,5.8309
2026-04-24,EURBRL,FX,EUR/BRL,BRL,5.872
2026-04-27,EURBRL,FX,EUR/BRL,BRL,5.8241
2026-04-28,EURBRL,FX,EUR/BRL,BRL,5.8582
2026-04-29,EURBRL,FX,EUR/BRL,BRL,5.848
2026-04-30,EURBRL,FX,EUR/BRL,BRL,5.8582
2026-05-01,EURBRL,FX,EUR/BRL,BRL,5.8241
2026-05-04,EURBRL,FX,EUR/BRL,BRL,5.8072
2026-05-05,EURBRL,FX,EUR/BRL,BRL,5.8241
2026-05-06,EURBRL,FX,EUR/BRL,BRL,5.767
2026-05-07,EURBRL,FX,EUR/BRL,BRL,5.7937
2026-05-08,EURBRL,FX,EUR/BRL,BRL,5.7937
2026-05-11,EURBRL,FX,EUR/BRL,BRL,5.777
2026-05-12,EURBRL,FX,EUR/BRL,BRL,5.7737
2026-05-13,EURBRL,FX,EUR/BRL,BRL,5.7604
2026-05-14,EURBRL,FX,EUR/BRL,BRL,5.8824
2026-05-15,EURBRL,FX,EUR/BRL,BRL,5.8309
2026-05-18,EURBRL,FX,EUR/BRL,BRL,5.872
2026-05-19,EURBRL,FX,EUR/BRL,BRL,5.8343
2026-05-20,EURBRL,FX,EUR/BRL,BRL,5.8651
2026-05-21,EURBRL,FX,EUR/BRL,BRL,5.8207
2026-05-22,EURBRL,FX,EUR/BRL,BRL,5.8241
2026-05-25,EURBRL,FX,EUR/BRL,BRL,5.8445
2026-05-26,EURBRL,FX,EUR/BRL,BRL,5.8241
2026-05-27,EURBRL,FX,EUR/BRL,BRL,5.8651
2026-05-28,EURBRL,FX,EUR/BRL,BRL,5.8893
2026-05-29,EURBRL,FX,EUR/BRL,BRL,5.8824
2026-06-01,EURBRL,FX,EUR/BRL,BRL,5.8651
2026-06-02,EURBRL,FX,EUR/BRL,BRL,5.8582
2026-06-03,EURBRL,FX,EUR/BRL,BRL,5.8309
2026-06-04,EURBRL,FX,EUR/BRL,BRL,5.8893
2026-06-05,EURBRL,FX,EUR/BRL,BRL,5.872
2026-06-08,EURBRL,FX,EUR/BRL,BRL,5.963
2026-06-09,EURBRL,FX,EUR/BRL,BRL,5.9916
2026-06-10,EURBRL,FX,EUR/BRL,BRL,5.9809
2026-06-11,EURBRL,FX,EUR/BRL,BRL,5.9844
2026-06-12,EURBRL,FX,EUR/BRL,BRL,5.9137
2026-06-15,EURBRL,FX,EUR/BRL,BRL,5.8685
2026-06-16,EURBRL,FX,EUR/BRL,BRL,5.8789
2026-06-17,EURBRL,FX,EUR/BRL,BRL,5.9172
2026-06-18,EURBRL,FX,EUR/BRL,BRL,5.9173
2025-12-10,IBOV,BR,Ibovespa,BRL,159075.0
2025-12-11,IBOV,BR,Ibovespa,BRL,159189.0
2025-12-12,IBOV,BR,Ibovespa,BRL,160766.0
2025-12-15,IBOV,BR,Ibovespa,BRL,162482.0
2025-12-16,IBOV,BR,Ibovespa,BRL,158578.0
2025-12-17,IBOV,BR,Ibovespa,BRL,157327.0
2025-12-18,IBOV,BR,Ibovespa,BRL,157923.0
2025-12-19,IBOV,BR,Ibovespa,BRL,158473.0
2025-12-22,IBOV,BR,Ibovespa,BRL,158142.0
2025-12-23,IBOV,BR,Ibovespa,BRL,160456.0
2025-12-26,IBOV,BR,Ibovespa,BRL,160897.0
2025-12-29,IBOV,BR,Ibovespa,BRL,160490.0
2025-12-30,IBOV,BR,Ibovespa,BRL,161125.0
2026-01-02,IBOV,BR,Ibovespa,BRL,160539.0
2026-01-05,IBOV,BR,Ibovespa,BRL,161870.0
2026-01-06,IBOV,BR,Ibovespa,BRL,163664.0
2026-01-07,IBOV,BR,Ibovespa,BRL,161975.0
2026-01-08,IBOV,BR,Ibovespa,BRL,162937.0
2026-01-09,IBOV,BR,Ibovespa,BRL,163370.0
2026-01-12,IBOV,BR,Ibovespa,BRL,163150.0
2026-01-13,IBOV,BR,Ibovespa,BRL,161973.0
2026-01-14,IBOV,BR,Ibovespa,BRL,165146.0
2026-01-15,IBOV,BR,Ibovespa,BRL,165568.0
2026-01-16,IBOV,BR,Ibovespa,BRL,164800.0
2026-01-19,IBOV,BR,Ibovespa,BRL,164849.0
2026-01-20,IBOV,BR,Ibovespa,BRL,166277.0
2026-01-21,IBOV,BR,Ibovespa,BRL,171817.0
2026-01-22,IBOV,BR,Ibovespa,BRL,175589.0
2026-01-23,IBOV,BR,Ibovespa,BRL,178859.0
2026-01-26,IBOV,BR,Ibovespa,BRL,178721.0
2026-01-27,IBOV,BR,Ibovespa,BRL,181919.0
2026-01-28,IBOV,BR,Ibovespa,BRL,184691.0
2026-01-29,IBOV,BR,Ibovespa,BRL,183134.0
2026-01-30,IBOV,BR,Ibovespa,BRL,181364.0
2026-02-02,IBOV,BR,Ibovespa,BRL,182793.0
2026-02-03,IBOV,BR,Ibovespa,BRL,185674.0
2026-02-04,IBOV,BR,Ibovespa,BRL,181708.0
2026-02-05,IBOV,BR,Ibovespa,BRL,182127.0
2026-02-06,IBOV,BR,Ibovespa,BRL,182950.0
2026-02-09,IBOV,BR,Ibovespa,BRL,186241.0
2026-02-10,IBOV,BR,Ibovespa,BRL,185929.0
2026-02-11,IBOV,BR,Ibovespa,BRL,189699.0
2026-02-12,IBOV,BR,Ibovespa,BRL,187766.0
2026-02-13,IBOV,BR,Ibovespa,BRL,186464.0
2026-02-18,IBOV,BR,Ibovespa,BRL,186016.0
2026-02-19,IBOV,BR,Ibovespa,BRL,188534.0
2026-02-20,IBOV,BR,Ibovespa,BRL,190534.0
2026-02-23,IBOV,BR,Ibovespa,BRL,188854.0
2026-02-24,IBOV,BR,Ibovespa,BRL,191490.0
2026-02-25,IBOV,BR,Ibovespa,BRL,191248.0
2026-02-26,IBOV,BR,Ibovespa,BRL,191005.0
2026-02-27,IBOV,BR,Ibovespa,BRL,188787.0
2026-03-02,IBOV,BR,Ibovespa,BRL,189307.0
2026-03-03,IBOV,BR,Ibovespa,BRL,183105.0
2026-03-04,IBOV,BR,Ibovespa,BRL,185366.0
2026-03-05,IBOV,BR,Ibovespa,BRL,180464.0
2026-03-06,IBOV,BR,Ibovespa,BRL,179365.0
2026-03-09,IBOV,BR,Ibovespa,BRL,180915.0
2026-03-10,IBOV,BR,Ibovespa,BRL,183447.0
2026-03-11,IBOV,BR,Ibovespa,BRL,183969.0
2026-03-12,IBOV,BR,Ibovespa,BRL,179285.0
2026-03-13,IBOV,BR,Ibovespa,BRL,177653.0
2026-03-16,IBOV,BR,Ibovespa,BRL,179875.0
2026-03-17,IBOV,BR,Ibovespa,BRL,180410.0
2026-03-18,IBOV,BR,Ibovespa,BRL,179640.0
2026-03-19,IBOV,BR,Ibovespa,BRL,180271.0
2026-03-20,IBOV,BR,Ibovespa,BRL,176219.0
2026-03-23,IBOV,BR,Ibovespa,BRL,181932.0
2026-03-24,IBOV,BR,Ibovespa,BRL,182509.0
2026-03-25,IBOV,BR,Ibovespa,BRL,185424.0
2026-03-26,IBOV,BR,Ibovespa,BRL,182733.0
