data,codigo,regiao,nome,moeda,fechamento
2026-03-27,IBOV,BR,Ibovespa,BRL,181557.0
2026-03-30,IBOV,BR,Ibovespa,BRL,182514.0
2026-03-31,IBOV,BR,Ibovespa,BRL,187462.0
2026-04-01,IBOV,BR,Ibovespa,BRL,187953.0
2026-04-02,IBOV,BR,Ibovespa,BRL,188052.0
2026-04-06,IBOV,BR,Ibovespa,BRL,188162.0
2026-04-07,IBOV,BR,Ibovespa,BRL,188259.0
2026-04-08,IBOV,BR,Ibovespa,BRL,192201.0
2026-04-09,IBOV,BR,Ibovespa,BRL,195129.0
2026-04-10,IBOV,BR,Ibovespa,BRL,197324.0
2026-04-13,IBOV,BR,Ibovespa,BRL,198001.0
2026-04-14,IBOV,BR,Ibovespa,BRL,198657.0
2026-04-15,IBOV,BR,Ibovespa,BRL,197738.0
2026-04-16,IBOV,BR,Ibovespa,BRL,196819.0
2026-04-17,IBOV,BR,Ibovespa,BRL,195734.0
2026-04-20,IBOV,BR,Ibovespa,BRL,196132.0
2026-04-22,IBOV,BR,Ibovespa,BRL,192889.0
2026-04-23,IBOV,BR,Ibovespa,BRL,191378.0
2026-04-24,IBOV,BR,Ibovespa,BRL,190745.0
2026-04-27,IBOV,BR,Ibovespa,BRL,189579.0
2026-04-28,IBOV,BR,Ibovespa,BRL,188619.0
2026-04-29,IBOV,BR,Ibovespa,BRL,184750.0
2026-04-30,IBOV,BR,Ibovespa,BRL,187318.0
2026-05-04,IBOV,BR,Ibovespa,BRL,185600.0
2026-05-05,IBOV,BR,Ibovespa,BRL,186754.0
2026-05-06,IBOV,BR,Ibovespa,BRL,187691.0
2026-05-07,IBOV,BR,Ibovespa,BRL,183218.0
2026-05-08,IBOV,BR,Ibovespa,BRL,184108.0
2026-05-11,IBOV,BR,Ibovespa,BRL,181909.0
2026-05-12,IBOV,BR,Ibovespa,BRL,180342.0
2026-05-13,IBOV,BR,Ibovespa,BRL,177098.0
2026-05-14,IBOV,BR,Ibovespa,BRL,178366.0
2026-05-15,IBOV,BR,Ibovespa,BRL,177284.0
2026-05-18,IBOV,BR,Ibovespa,BRL,176976.0
2026-05-19,IBOV,BR,Ibovespa,BRL,174279.0
2026-05-20,IBOV,BR,Ibovespa,BRL,177356.0
2026-05-21,IBOV,BR,Ibovespa,BRL,177650.0
2026-05-22,IBOV,BR,Ibovespa,BRL,176210.0
2026-05-25,IBOV,BR,Ibovespa,BRL,177359.0
2026-05-26,IBOV,BR,Ibovespa,BRL,176589.0
2026-05-27,IBOV,BR,Ibovespa,BRL,175744.0
2026-05-28,IBOV,BR,Ibovespa,BRL,175063.0
2026-05-29,IBOV,BR,Ibovespa,BRL,173788.0
2026-06-01,IBOV,BR,Ibovespa,BRL,172198.0
2026-06-02,IBOV,BR,Ibovespa,BRL,174198.0
2026-06-03,IBOV,BR,Ibovespa,BRL,170331.0
2026-06-05,IBOV,BR,Ibovespa,BRL,169019.0
2026-06-08,IBOV,BR,Ibovespa,BRL,168669.0
2026-06-09,IBOV,BR,Ibovespa,BRL,169813.0
2026-06-10,IBOV,BR,Ibovespa,BRL,168619.0
2026-06-11,IBOV,BR,Ibovespa,BRL,171497.0
2026-06-12,IBOV,BR,Ibovespa,BRL,171133.0
2026-06-15,IBOV,BR,Ibovespa,BRL,170415.0
2026-06-16,IBOV,BR,Ibovespa,BRL,169649.0
2026-06-17,IBOV,BR,Ibovespa,BRL,168454.0
2026-06-18,IBOV,BR,Ibovespa,BRL,168277.55
2025-12-10,NASDAQ,US,Nasdaq Comp.,USD,23654.15
2025-12-11,NASDAQ,US,Nasdaq Comp.,USD,23593.86
2025-12-12,NASDAQ,US,Nasdaq Comp.,USD,23195.17
2025-12-15,NASDAQ,US,Nasdaq Comp.,USD,23057.41
2025-12-16,NASDAQ,US,Nasdaq Comp.,USD,23111.46
2025-12-17,NASDAQ,US,Nasdaq Comp.,USD,22693.32
2025-12-18,NASDAQ,US,Nasdaq Comp.,USD,23006.36
2025-12-19,NASDAQ,US,Nasdaq Comp.,USD,23307.62
2025-12-22,NASDAQ,US,Nasdaq Comp.,USD,23428.83
2025-12-23,NASDAQ,US,Nasdaq Comp.,USD,23561.84
2025-12-24,NASDAQ,US,Nasdaq Comp.,USD,23613.31
2025-12-26,NASDAQ,US,Nasdaq Comp.,USD,23593.1
2025-12-29,NASDAQ,US,Nasdaq Comp.,USD,23474.35
2025-12-30,NASDAQ,US,Nasdaq Comp.,USD,23419.08
2025-12-31,NASDAQ,US,Nasdaq Comp.,USD,23241.99
2026-01-02,NASDAQ,US,Nasdaq Comp.,USD,23235.63
2026-01-05,NASDAQ,US,Nasdaq Comp.,USD,23395.82
2026-01-06,NASDAQ,US,Nasdaq Comp.,USD,23547.17
2026-01-07,NASDAQ,US,Nasdaq Comp.,USD,23584.28
2026-01-08,NASDAQ,US,Nasdaq Comp.,USD,23480.02
2026-01-09,NASDAQ,US,Nasdaq Comp.,USD,23671.35
2026-01-12,NASDAQ,US,Nasdaq Comp.,USD,23733.9
2026-01-13,NASDAQ,US,Nasdaq Comp.,USD,23709.87
2026-01-14,NASDAQ,US,Nasdaq Comp.,USD,23471.75
2026-01-15,NASDAQ,US,Nasdaq Comp.,USD,23530.02
2026-01-16,NASDAQ,US,Nasdaq Comp.,USD,23515.39
2026-01-20,NASDAQ,US,Nasdaq Comp.,USD,22954.32
2026-01-21,NASDAQ,US,Nasdaq Comp.,USD,23224.82
2026-01-22,NASDAQ,US,Nasdaq Comp.,USD,23436.02
2026-01-23,NASDAQ,US,Nasdaq Comp.,USD,23501.24
2026-01-26,NASDAQ,US,Nasdaq Comp.,USD,23601.36
2026-01-27,NASDAQ,US,Nasdaq Comp.,USD,23817.1
2026-01-28,NASDAQ,US,Nasdaq Comp.,USD,23857.45
2026-01-29,NASDAQ,US,Nasdaq Comp.,USD,23685.12
2026-01-30,NASDAQ,US,Nasdaq Comp.,USD,23461.82
2026-02-02,NASDAQ,US,Nasdaq Comp.,USD,23592.11
2026-02-03,NASDAQ,US,Nasdaq Comp.,USD,23255.19
2026-02-04,NASDAQ,US,Nasdaq Comp.,USD,22904.58
2026-02-05,NASDAQ,US,Nasdaq Comp.,USD,22540.59
2026-02-06,NASDAQ,US,Nasdaq Comp.,USD,23031.21
2026-02-09,NASDAQ,US,Nasdaq Comp.,USD,23238.67
2026-02-10,NASDAQ,US,Nasdaq Comp.,USD,23102.47
2026-02-11,NASDAQ,US,Nasdaq Comp.,USD,23066.47
2026-02-12,NASDAQ,US,Nasdaq Comp.,USD,22597.15
2026-02-13,NASDAQ,US,Nasdaq Comp.,USD,22546.67
2026-02-17,NASDAQ,US,Nasdaq Comp.,USD,22578.38
2026-02-18,NASDAQ,US,Nasdaq Comp.,USD,22753.63
2026-02-19,NASDAQ,US,Nasdaq Comp.,USD,22682.73
2026-02-20,NASDAQ,US,Nasdaq Comp.,USD,22886.07
2026-02-23,NASDAQ,US,Nasdaq Comp.,USD,22627.27
2026-02-24,NASDAQ,US,Nasdaq Comp.,USD,22863.68
2026-02-25,NASDAQ,US,Nasdaq Comp.,USD,23152.08
2026-02-26,NASDAQ,US,Nasdaq Comp.,USD,22878.38
2026-02-27,NASDAQ,US,Nasdaq Comp.,USD,22668.21
2026-03-02,NASDAQ,US,Nasdaq Comp.,USD,22748.86
2026-03-03,NASDAQ,US,Nasdaq Comp.,USD,22516.69
2026-03-04,NASDAQ,US,Nasdaq Comp.,USD,22807.48
2026-03-05,NASDAQ,US,Nasdaq Comp.,USD,22748.99
2026-03-06,NASDAQ,US,Nasdaq Comp.,USD,22387.68
2026-03-09,NASDAQ,US,Nasdaq Comp.,USD,22695.95
2026-03-10,NASDAQ,US,Nasdaq Comp.,USD,22697.1
2026-03-11,NASDAQ,US,Nasdaq Comp.,USD,22716.13
2026-03-12,NASDAQ,US,Nasdaq Comp.,USD,22311.98
2026-03-13,NASDAQ,US,Nasdaq Comp.,USD,22105.36
2026-03-16,NASDAQ,US,Nasdaq Comp.,USD,22374.18
2026-03-17,NASDAQ,US,Nasdaq Comp.,USD,22479.53
2026-03-18,NASDAQ,US,Nasdaq Comp.,USD,22152.42
2026-03-19,NASDAQ,US,Nasdaq Comp.,USD,22090.69
2026-03-20,NASDAQ,US,Nasdaq Comp.,USD,21647.61
2026-03-23,NASDAQ,US,Nasdaq Comp.,USD,21946.76
2026-03-24,NASDAQ,US,Nasdaq Comp.,USD,21761.89
2026-03-25,NASDAQ,US,Nasdaq Comp.,USD,21929.82
2026-03-26,NASDAQ,US,Nasdaq Comp.,USD,21408.08
2026-03-27,NASDAQ,US,Nasdaq Comp.,USD,20948.36
2026-03-30,NASDAQ,US,Nasdaq Comp.,USD,20794.64
2026-03-31,NASDAQ,US,Nasdaq Comp.,USD,21590.63
2026-04-01,NASDAQ,US,Nasdaq Comp.,USD,21840.95
2026-04-02,NASDAQ,US,Nasdaq Comp.,USD,21879.18
2026-04-06,NASDAQ,US,Nasdaq Comp.,USD,21996.34
2026-04-07,NASDAQ,US,Nasdaq Comp.,USD,22017.85
2026-04-08,NASDAQ,US,Nasdaq Comp.,USD,22634.99
2026-04-09,NASDAQ,US,Nasdaq Comp.,USD,22822.42
2026-04-10,NASDAQ,US,Nasdaq Comp.,USD,22902.89
2026-04-13,NASDAQ,US,Nasdaq Comp.,USD,23183.74
2026-04-14,NASDAQ,US,Nasdaq Comp.,USD,23639.08
2026-04-15,NASDAQ,US,Nasdaq Comp.,USD,24016.02
2026-04-16,NASDAQ,US,Nasdaq Comp.,USD,24102.7
2026-04-17,NASDAQ,US,Nasdaq Comp.,USD,24468.48
2026-04-20,NASDAQ,US,Nasdaq Comp.,USD,24404.39
2026-04-21,NASDAQ,US,Nasdaq Comp.,USD,24259.96
2026-04-22,NASDAQ,US,Nasdaq Comp.,USD,24657.57
2026-04-23,NASDAQ,US,Nasdaq Comp.,USD,24438.5
2026-04-24,NASDAQ,US,Nasdaq Comp.,USD,24836.6
2026-04-27,NASDAQ,US,Nasdaq Comp.,USD,24887.1
2026-04-28,NASDAQ,US,Nasdaq Comp.,USD,24663.8
2026-04-29,NASDAQ,US,Nasdaq Comp.,USD,24673.24
2026-04-30,NASDAQ,US,Nasdaq Comp.,USD,24892.31
2026-05-01,NASDAQ,US,Nasdaq Comp.,USD,25114.44
2026-05-04,NASDAQ,US,Nasdaq Comp.,USD,25067.8
2026-05-05,NASDAQ,US,Nasdaq Comp.,USD,25326.13
2026-05-06,NASDAQ,US,Nasdaq Comp.,USD,25838.94
2026-05-07,NASDAQ,US,Nasdaq Comp.,USD,25806.2
2026-05-08,NASDAQ,US,Nasdaq Comp.,USD,26247.08
2026-05-11,NASDAQ,US,Nasdaq Comp.,USD,26274.13
2026-05-12,NASDAQ,US,Nasdaq Comp.,USD,26088.2
2026-05-13,NASDAQ,US,Nasdaq Comp.,USD,26402.34
2026-05-14,NASDAQ,US,Nasdaq Comp.,USD,26635.22
2026-05-15,NASDAQ,US,Nasdaq Comp.,USD,26225.14
2026-05-18,NASDAQ,US,Nasdaq Comp.,USD,26090.73
2026-05-19,NASDAQ,US,Nasdaq Comp.,USD,25870.71
2026-05-20,NASDAQ,US,Nasdaq Comp.,USD,26270.36
2026-05-21,NASDAQ,US,Nasdaq Comp.,USD,26293.1
2026-05-22,NASDAQ,US,Nasdaq Comp.,USD,26343.97
2026-05-26,NASDAQ,US,Nasdaq Comp.,USD,26656.18
2026-05-27,NASDAQ,US,Nasdaq Comp.,USD,26674.73
2026-05-28,NASDAQ,US,Nasdaq Comp.,USD,26917.47
2026-05-29,NASDAQ,US,Nasdaq Comp.,USD,26972.62
2026-06-01,NASDAQ,US,Nasdaq Comp.,USD,27086.81
2026-06-02,NASDAQ,US,Nasdaq Comp.,USD,27093.9
2026-06-03,NASDAQ,US,Nasdaq Comp.,USD,26853.98
2026-06-04,NASDAQ,US,Nasdaq Comp.,USD,26830.96
2026-06-05,NASDAQ,US,Nasdaq Comp.,USD,25709.43
2026-06-08,NASDAQ,US,Nasdaq Comp.,USD,25929.66
2026-06-09,NASDAQ,US,Nasdaq Comp.,USD,25678.82
2026-06-10,NASDAQ,US,Nasdaq Comp.,USD,25169.5
2026-06-11,NASDAQ,US,Nasdaq Comp.,USD,25809.66
2026-06-12,NASDAQ,US,Nasdaq Comp.,USD,25888.84
2026-06-15,NASDAQ,US,Nasdaq Comp.,USD,26683.94
2026-06-16,NASDAQ,US,Nasdaq Comp.,USD,26376.34
2026-06-17,NASDAQ,US,Nasdaq Comp.,USD,26021.66
2026-06-18,NASDAQ,US,Nasdaq Comp.,USD,26517.93
2025-12-10,SP500,US,S&P 500,USD,6886.68
2025-12-11,SP500,US,S&P 500,USD,6901.0
2025-12-12,SP500,US,S&P 500,USD,6827.41
2025-12-15,SP500,US,S&P 500,USD,6816.51
2025-12-16,SP500,US,S&P 500,USD,6800.26
2025-12-17,SP500,US,S&P 500,USD,6721.43
2025-12-18,SP500,US,S&P 500,USD,6774.76
2025-12-19,SP500,US,S&P 500,USD,6834.5
2025-12-22,SP500,US,S&P 500,USD,6878.49
2025-12-23,SP500,US,S&P 500,USD,6909.79
2025-12-24,SP500,US,S&P 500,USD,6932.05
2025-12-26,SP500,US,S&P 500,USD,6929.94
2025-12-29,SP500,US,S&P 500,USD,6905.74
2025-12-30,SP500,US,S&P 500,USD,6896.24
2025-12-31,SP500,US,S&P 500,USD,6845.5
2026-01-02,SP500,US,S&P 500,USD,6858.47
2026-01-05,SP500,US,S&P 500,USD,6902.05
2026-01-06,SP500,US,S&P 500,USD,6944.82
2026-01-07,SP500,US,S&P 500,USD,6920.93
2026-01-08,SP500,US,S&P 500,USD,6921.46
2026-01-09,SP500,US,S&P 500,USD,6966.28
2026-01-12,SP500,US,S&P 500,USD,6977.27
2026-01-13,SP500,US,S&P 500,USD,6963.74
2026-01-14,SP500,US,S&P 500,USD,6926.6
2026-01-15,SP500,US,S&P 500,USD,6944.47
2026-01-16,SP500,US,S&P 500,USD,6940.01
2026-01-20,SP500,US,S&P 500,USD,6796.86
2026-01-21,SP500,US,S&P 500,USD,6875.62
2026-01-22,SP500,US,S&P 500,USD,6913.35
2026-01-23,SP500,US,S&P 500,USD,6915.61
2026-01-26,SP500,US,S&P 500,USD,6950.23
2026-01-27,SP500,US,S&P 500,USD,6978.6
2026-01-28,SP500,US,S&P 500,USD,6978.03
2026-01-29,SP500,US,S&P 500,USD,6969.01
2026-01-30,SP500,US,S&P 500,USD,6939.03
2026-02-02,SP500,US,S&P 500,USD,6976.44
2026-02-03,SP500,US,S&P 500,USD,6917.81
2026-02-04,SP500,US,S&P 500,USD,6882.72
2026-02-05,SP500,US,S&P 500,USD,6798.4
2026-02-06,SP500,US,S&P 500,USD,6932.3
2026-02-09,SP500,US,S&P 500,USD,6964.82
2026-02-10,SP500,US,S&P 500,USD,6941.81
2026-02-11,SP500,US,S&P 500,USD,6941.47
2026-02-12,SP500,US,S&P 500,USD,6832.76
2026-02-13,SP500,US,S&P 500,USD,6836.17
2026-02-17,SP500,US,S&P 500,USD,6843.22
2026-02-18,SP500,US,S&P 500,USD,6881.31
2026-02-19,SP500,US,S&P 500,USD,6861.89
2026-02-20,SP500,US,S&P 500,USD,6909.51
2026-02-23,SP500,US,S&P 500,USD,6837.75
2026-02-24,SP500,US,S&P 500,USD,6890.07
2026-02-25,SP500,US,S&P 500,USD,6946.13
2026-02-26,SP500,US,S&P 500,USD,6908.86
2026-02-27,SP500,US,S&P 500,USD,6878.88
2026-03-02,SP500,US,S&P 500,USD,6881.62
2026-03-03,SP500,US,S&P 500,USD,6816.63
2026-03-04,SP500,US,S&P 500,USD,6869.5
2026-03-05,SP500,US,S&P 500,USD,6830.71
2026-03-06,SP500,US,S&P 500,USD,6740.02
2026-03-09,SP500,US,S&P 500,USD,6795.99
2026-03-10,SP500,US,S&P 500,USD,6781.48
2026-03-11,SP500,US,S&P 500,USD,6775.8
2026-03-12,SP500,US,S&P 500,USD,6672.62
2026-03-13,SP500,US,S&P 500,USD,6632.19
2026-03-16,SP500,US,S&P 500,USD,6699.38
2026-03-17,SP500,US,S&P 500,USD,6716.09
2026-03-18,SP500,US,S&P 500,USD,6624.7
2026-03-19,SP500,US,S&P 500,USD,6606.49
2026-03-20,SP500,US,S&P 500,USD,6506.48
2026-03-23,SP500,US,S&P 500,USD,6581.0
2026-03-24,SP500,US,S&P 500,USD,6556.37
2026-03-25,SP500,US,S&P 500,USD,6591.9
2026-03-26,SP500,US,S&P 500,USD,6477.16
2026-03-27,SP500,US,S&P 500,USD,6368.85
2026-03-30,SP500,US,S&P 500,USD,6343.72
2026-03-31,SP500,US,S&P 500,USD,6528.52
2026-04-01,SP500,US,S&P 500,USD,6575.32
2026-04-02,SP500,US,S&P 500,USD,6582.69
2026-04-06,SP500,US,S&P 500,USD,6611.83
2026-04-07,SP500,US,S&P 500,USD,6616.85
2026-04-08,SP500,US,S&P 500,USD,6782.81
2026-04-09,SP500,US,S&P 500,USD,6824.66
2026-04-10,SP500,US,S&P 500,USD,6816.89
2026-04-13,SP500,US,S&P 500,USD,6886.24
2026-04-14,SP500,US,S&P 500,USD,6967.38
2026-04-15,SP500,US,S&P 500,USD,7022.95
2026-04-16,SP500,US,S&P 500,USD,7041.28
2026-04-17,SP500,US,S&P 500,USD,7126.06
2026-04-20,SP500,US,S&P 500,USD,7109.14
2026-04-21,SP500,US,S&P 500,USD,7064.01
2026-04-22,SP500,US,S&P 500,USD,7137.9
2026-04-23,SP500,US,S&P 500,USD,7108.4
2026-04-24,SP500,US,S&P 500,USD,7165.08
2026-04-27,SP500,US,S&P 500,USD,7173.91
2026-04-28,SP500,US,S&P 500,USD,7138.8
2026-04-29,SP500,US,S&P 500,USD,7135.95
2026-04-30,SP500,US,S&P 500,USD,7209.01
2026-05-01,SP500,US,S&P 500,USD,7230.12
2026-05-04,SP500,US,S&P 500,USD,7200.75
2026-05-05,SP500,US,S&P 500,USD,7259.22
2026-05-06,SP500,US,S&P 500,USD,7365.12
2026-05-07,SP500,US,S&P 500,USD,7337.11
2026-05-08,SP500,US,S&P 500,USD,7398.93
2026-05-11,SP500,US,S&P 500,USD,7412.84
2026-05-12,SP500,US,S&P 500,USD,7400.96
2026-05-13,SP500,US,S&P 500,USD,7444.25
2026-05-14,SP500,US,S&P 500,USD,7501.24
2026-05-15,SP500,US,S&P 500,USD,7408.5
2026-05-18,SP500,US,S&P 500,USD,7403.05
2026-05-19,SP500,US,S&P 500,USD,7353.61
2026-05-20,SP500,US,S&P 500,USD,7432.97
