data,codigo,regiao,nome,moeda,fechamento
2026-05-21,SP500,US,S&P 500,USD,7445.72
2026-05-22,SP500,US,S&P 500,USD,7473.47
2026-05-26,SP500,US,S&P 500,USD,7519.12
2026-05-27,SP500,US,S&P 500,USD,7520.36
2026-05-28,SP500,US,S&P 500,USD,7563.63
2026-05-29,SP500,US,S&P 500,USD,7580.06
2026-06-01,SP500,US,S&P 500,USD,7599.96
2026-06-02,SP500,US,S&P 500,USD,7609.78
2026-06-03,SP500,US,S&P 500,USD,7553.68
2026-06-04,SP500,US,S&P 500,USD,7584.31
2026-06-05,SP500,US,S&P 500,USD,7383.74
2026-06-08,SP500,US,S&P 500,USD,7405.73
2026-06-09,SP500,US,S&P 500,USD,7386.65
2026-06-10,SP500,US,S&P 500,USD,7266.99
2026-06-11,SP500,US,S&P 500,USD,7394.3
2026-06-12,SP500,US,S&P 500,USD,7431.46
2026-06-15,SP500,US,S&P 500,USD,7554.29
2026-06-16,SP500,US,S&P 500,USD,7511.35
2026-06-17,SP500,US,S&P 500,USD,7420.1
2026-06-18,SP500,US,S&P 500,USD,7500.58
2025-12-10,STOXX50,EU,Euro Stoxx 50,EUR,5708.12
2025-12-11,STOXX50,EU,Euro Stoxx 50,EUR,5753.96
2025-12-12,STOXX50,EU,Euro Stoxx 50,EUR,5720.71
2025-12-15,STOXX50,EU,Euro Stoxx 50,EUR,5752.52
2025-12-16,STOXX50,EU,Euro Stoxx 50,EUR,5717.83
2025-12-17,STOXX50,EU,Euro Stoxx 50,EUR,5681.67
2025-12-18,STOXX50,EU,Euro Stoxx 50,EUR,5741.71
2025-12-19,STOXX50,EU,Euro Stoxx 50,EUR,5760.35
2025-12-22,STOXX50,EU,Euro Stoxx 50,EUR,5743.69
2025-12-23,STOXX50,EU,Euro Stoxx 50,EUR,5749.28
2025-12-29,STOXX50,EU,Euro Stoxx 50,EUR,5751.71
2025-12-30,STOXX50,EU,Euro Stoxx 50,EUR,5796.22
2026-01-05,STOXX50,EU,Euro Stoxx 50,EUR,5923.69
2026-01-06,STOXX50,EU,Euro Stoxx 50,EUR,5931.79
2026-01-07,STOXX50,EU,Euro Stoxx 50,EUR,5923.57
2026-01-08,STOXX50,EU,Euro Stoxx 50,EUR,5904.32
2026-01-09,STOXX50,EU,Euro Stoxx 50,EUR,5997.47
2026-01-12,STOXX50,EU,Euro Stoxx 50,EUR,6016.3
2026-01-13,STOXX50,EU,Euro Stoxx 50,EUR,6029.83
2026-01-14,STOXX50,EU,Euro Stoxx 50,EUR,6005.05
2026-01-15,STOXX50,EU,Euro Stoxx 50,EUR,6041.14
2026-01-16,STOXX50,EU,Euro Stoxx 50,EUR,6029.45
2026-01-19,STOXX50,EU,Euro Stoxx 50,EUR,5925.82
2026-01-20,STOXX50,EU,Euro Stoxx 50,EUR,5892.08
2026-01-21,STOXX50,EU,Euro Stoxx 50,EUR,5882.88
2026-01-22,STOXX50,EU,Euro Stoxx 50,EUR,5956.17
2026-01-23,STOXX50,EU,Euro Stoxx 50,EUR,5948.2
2026-01-26,STOXX50,EU,Euro Stoxx 50,EUR,5957.8
2026-01-27,STOXX50,EU,Euro Stoxx 50,EUR,5994.59
2026-01-28,STOXX50,EU,Euro Stoxx 50,EUR,5933.2
2026-01-29,STOXX50,EU,Euro Stoxx 50,EUR,5891.95
2026-01-30,STOXX50,EU,Euro Stoxx 50,EUR,5947.81
2026-02-02,STOXX50,EU,Euro Stoxx 50,EUR,6007.51
2026-02-03,STOXX50,EU,Euro Stoxx 50,EUR,5995.35
2026-02-04,STOXX50,EU,Euro Stoxx 50,EUR,5970.47
2026-02-05,STOXX50,EU,Euro Stoxx 50,EUR,5925.7
2026-02-06,STOXX50,EU,Euro Stoxx 50,EUR,5998.4
2026-02-09,STOXX50,EU,Euro Stoxx 50,EUR,6059.01
2026-02-10,STOXX50,EU,Euro Stoxx 50,EUR,6047.06
2026-02-11,STOXX50,EU,Euro Stoxx 50,EUR,6035.64
2026-02-12,STOXX50,EU,Euro Stoxx 50,EUR,6011.29
2026-02-13,STOXX50,EU,Euro Stoxx 50,EUR,5985.23
2026-02-16,STOXX50,EU,Euro Stoxx 50,EUR,5978.88
2026-02-17,STOXX50,EU,Euro Stoxx 50,EUR,6021.85
2026-02-18,STOXX50,EU,Euro Stoxx 50,EUR,6103.37
2026-02-19,STOXX50,EU,Euro Stoxx 50,EUR,6059.62
2026-02-20,STOXX50,EU,Euro Stoxx 50,EUR,6131.31
2026-02-23,STOXX50,EU,Euro Stoxx 50,EUR,6113.92
2026-02-24,STOXX50,EU,Euro Stoxx 50,EUR,6116.6
2026-02-25,STOXX50,EU,Euro Stoxx 50,EUR,6173.32
2026-02-26,STOXX50,EU,Euro Stoxx 50,EUR,6161.56
2026-02-27,STOXX50,EU,Euro Stoxx 50,EUR,6138.41
2026-03-02,STOXX50,EU,Euro Stoxx 50,EUR,5986.93
2026-03-03,STOXX50,EU,Euro Stoxx 50,EUR,5771.73
2026-03-04,STOXX50,EU,Euro Stoxx 50,EUR,5870.92
2026-03-05,STOXX50,EU,Euro Stoxx 50,EUR,5782.89
2026-03-06,STOXX50,EU,Euro Stoxx 50,EUR,5719.9
2026-03-09,STOXX50,EU,Euro Stoxx 50,EUR,5685.2
2026-03-10,STOXX50,EU,Euro Stoxx 50,EUR,5837.17
2026-03-11,STOXX50,EU,Euro Stoxx 50,EUR,5794.68
2026-03-12,STOXX50,EU,Euro Stoxx 50,EUR,5748.89
2026-03-13,STOXX50,EU,Euro Stoxx 50,EUR,5716.61
2026-03-16,STOXX50,EU,Euro Stoxx 50,EUR,5739.01
2026-03-17,STOXX50,EU,Euro Stoxx 50,EUR,5769.25
2026-03-18,STOXX50,EU,Euro Stoxx 50,EUR,5736.85
2026-03-19,STOXX50,EU,Euro Stoxx 50,EUR,5613.83
2026-03-20,STOXX50,EU,Euro Stoxx 50,EUR,5501.28
2026-03-23,STOXX50,EU,Euro Stoxx 50,EUR,5574.32
2026-03-24,STOXX50,EU,Euro Stoxx 50,EUR,5581.29
2026-03-25,STOXX50,EU,Euro Stoxx 50,EUR,5649.33
2026-03-26,STOXX50,EU,Euro Stoxx 50,EUR,5565.93
2026-03-27,STOXX50,EU,Euro Stoxx 50,EUR,5505.8
2026-03-30,STOXX50,EU,Euro Stoxx 50,EUR,5541.79
2026-03-31,STOXX50,EU,Euro Stoxx 50,EUR,5569.73
2026-04-01,STOXX50,EU,Euro Stoxx 50,EUR,5732.71
2026-04-02,STOXX50,EU,Euro Stoxx 50,EUR,5692.86
2026-04-07,STOXX50,EU,Euro Stoxx 50,EUR,5633.22
2026-04-08,STOXX50,EU,Euro Stoxx 50,EUR,5913.37
2026-04-09,STOXX50,EU,Euro Stoxx 50,EUR,5896.29
2026-04-10,STOXX50,EU,Euro Stoxx 50,EUR,5926.11
2026-04-13,STOXX50,EU,Euro Stoxx 50,EUR,5905.02
2026-04-14,STOXX50,EU,Euro Stoxx 50,EUR,5984.51
2026-04-15,STOXX50,EU,Euro Stoxx 50,EUR,5940.34
2026-04-16,STOXX50,EU,Euro Stoxx 50,EUR,5933.28
2026-04-17,STOXX50,EU,Euro Stoxx 50,EUR,6057.71
2026-04-20,STOXX50,EU,Euro Stoxx 50,EUR,5982.63
2026-04-21,STOXX50,EU,Euro Stoxx 50,EUR,5930.25
2026-04-22,STOXX50,EU,Euro Stoxx 50,EUR,5906.22
2026-04-23,STOXX50,EU,Euro Stoxx 50,EUR,5894.73
2026-04-24,STOXX50,EU,Euro Stoxx 50,EUR,5883.48
2026-04-27,STOXX50,EU,Euro Stoxx 50,EUR,5860.32
2026-04-28,STOXX50,EU,Euro Stoxx 50,EUR,5836.1
2026-04-29,STOXX50,EU,Euro Stoxx 50,EUR,5816.48
2026-04-30,STOXX50,EU,Euro Stoxx 50,EUR,5881.51
2026-05-04,STOXX50,EU,Euro Stoxx 50,EUR,5763.61
2026-05-05,STOXX50,EU,Euro Stoxx 50,EUR,5869.63
2026-05-06,STOXX50,EU,Euro Stoxx 50,EUR,6027.13
2026-05-07,STOXX50,EU,Euro Stoxx 50,EUR,5972.65
2026-05-08,STOXX50,EU,Euro Stoxx 50,EUR,5911.53
2026-05-11,STOXX50,EU,Euro Stoxx 50,EUR,5895.45
2026-05-12,STOXX50,EU,Euro Stoxx 50,EUR,5808.45
2026-05-13,STOXX50,EU,Euro Stoxx 50,EUR,5861.07
2026-05-15,STOXX50,EU,Euro Stoxx 50,EUR,5827.76
2026-05-18,STOXX50,EU,Euro Stoxx 50,EUR,5849.0
2026-05-19,STOXX50,EU,Euro Stoxx 50,EUR,5851.16
2026-05-20,STOXX50,EU,Euro Stoxx 50,EUR,5976.07
2026-05-21,STOXX50,EU,Euro Stoxx 50,EUR,5960.32
2026-05-22,STOXX50,EU,Euro Stoxx 50,EUR,6019.45
2026-05-26,STOXX50,EU,Euro Stoxx 50,EUR,6064.15
2026-05-27,STOXX50,EU,Euro Stoxx 50,EUR,6070.54
2026-05-28,STOXX50,EU,Euro Stoxx 50,EUR,6055.11
2026-05-29,STOXX50,EU,Euro Stoxx 50,EUR,6050.54
2026-06-01,STOXX50,EU,Euro Stoxx 50,EUR,6034.95
2026-06-02,STOXX50,EU,Euro Stoxx 50,EUR,6107.85
2026-06-03,STOXX50,EU,Euro Stoxx 50,EUR,6053.57
2026-06-04,STOXX50,EU,Euro Stoxx 50,EUR,6103.33
2026-06-05,STOXX50,EU,Euro Stoxx 50,EUR,6062.07
2026-06-08,STOXX50,EU,Euro Stoxx 50,EUR,6062.29
2026-06-09,STOXX50,EU,Euro Stoxx 50,EUR,6049.74
2026-06-10,STOXX50,EU,Euro Stoxx 50,EUR,6009.95
2026-06-11,STOXX50,EU,Euro Stoxx 50,EUR,6056.96
2026-06-12,STOXX50,EU,Euro Stoxx 50,EUR,6187.63
2026-06-15,STOXX50,EU,Euro Stoxx 50,EUR,6229.43
2026-06-16,STOXX50,EU,Euro Stoxx 50,EUR,6257.42
2026-06-17,STOXX50,EU,Euro Stoxx 50,EUR,6300.07
2026-06-18,STOXX50,EU,Euro Stoxx 50,EUR,6323.27
2025-12-10,USDBRL,FX,USD/BRL (PTAX),BRL,5.4656
2025-12-11,USDBRL,FX,USD/BRL (PTAX),BRL,5.4237
2025-12-12,USDBRL,FX,USD/BRL (PTAX),BRL,5.4011
2025-12-15,USDBRL,FX,USD/BRL (PTAX),BRL,5.3929
2025-12-16,USDBRL,FX,USD/BRL (PTAX),BRL,5.4505
2025-12-17,USDBRL,FX,USD/BRL (PTAX),BRL,5.5093
2025-12-18,USDBRL,FX,USD/BRL (PTAX),BRL,5.5283
2025-12-19,USDBRL,FX,USD/BRL (PTAX),BRL,5.516
2025-12-22,USDBRL,FX,USD/BRL (PTAX),BRL,5.5389
2025-12-23,USDBRL,FX,USD/BRL (PTAX),BRL,5.5643
2025-12-24,USDBRL,FX,USD/BRL (PTAX),BRL,5.535
2025-12-26,USDBRL,FX,USD/BRL (PTAX),BRL,5.5413
2025-12-29,USDBRL,FX,USD/BRL (PTAX),BRL,5.5739
2025-12-30,USDBRL,FX,USD/BRL (PTAX),BRL,5.5024
2025-12-31,USDBRL,FX,USD/BRL (PTAX),BRL,5.5024
2026-01-02,USDBRL,FX,USD/BRL (PTAX),BRL,5.4372
2026-01-05,USDBRL,FX,USD/BRL (PTAX),BRL,5.4351
2026-01-06,USDBRL,FX,USD/BRL (PTAX),BRL,5.3797
2026-01-07,USDBRL,FX,USD/BRL (PTAX),BRL,5.388
2026-01-08,USDBRL,FX,USD/BRL (PTAX),BRL,5.386
2026-01-09,USDBRL,FX,USD/BRL (PTAX),BRL,5.3707
2026-01-12,USDBRL,FX,USD/BRL (PTAX),BRL,5.376
2026-01-13,USDBRL,FX,USD/BRL (PTAX),BRL,5.3764
2026-01-14,USDBRL,FX,USD/BRL (PTAX),BRL,5.3795
2026-01-15,USDBRL,FX,USD/BRL (PTAX),BRL,5.3846
2026-01-16,USDBRL,FX,USD/BRL (PTAX),BRL,5.3798
2026-01-19,USDBRL,FX,USD/BRL (PTAX),BRL,5.3653
2026-01-20,USDBRL,FX,USD/BRL (PTAX),BRL,5.379
2026-01-21,USDBRL,FX,USD/BRL (PTAX),BRL,5.3368
2026-01-22,USDBRL,FX,USD/BRL (PTAX),BRL,5.3118
2026-01-23,USDBRL,FX,USD/BRL (PTAX),BRL,5.2879
2026-01-26,USDBRL,FX,USD/BRL (PTAX),BRL,5.276
2026-01-27,USDBRL,FX,USD/BRL (PTAX),BRL,5.2392
2026-01-28,USDBRL,FX,USD/BRL (PTAX),BRL,5.1838
2026-01-29,USDBRL,FX,USD/BRL (PTAX),BRL,5.1956
2026-01-30,USDBRL,FX,USD/BRL (PTAX),BRL,5.2301
2026-02-02,USDBRL,FX,USD/BRL (PTAX),BRL,5.2587
2026-02-03,USDBRL,FX,USD/BRL (PTAX),BRL,5.2236
2026-02-04,USDBRL,FX,USD/BRL (PTAX),BRL,5.2359
2026-02-05,USDBRL,FX,USD/BRL (PTAX),BRL,5.258
2026-02-06,USDBRL,FX,USD/BRL (PTAX),BRL,5.2341
2026-02-09,USDBRL,FX,USD/BRL (PTAX),BRL,5.1943
2026-02-10,USDBRL,FX,USD/BRL (PTAX),BRL,5.2021
2026-02-11,USDBRL,FX,USD/BRL (PTAX),BRL,5.1836
2026-02-12,USDBRL,FX,USD/BRL (PTAX),BRL,5.1674
2026-02-13,USDBRL,FX,USD/BRL (PTAX),BRL,5.2288
2026-02-18,USDBRL,FX,USD/BRL (PTAX),BRL,5.2349
2026-02-19,USDBRL,FX,USD/BRL (PTAX),BRL,5.2257
2026-02-20,USDBRL,FX,USD/BRL (PTAX),BRL,5.2006
2026-02-23,USDBRL,FX,USD/BRL (PTAX),BRL,5.1635
2026-02-24,USDBRL,FX,USD/BRL (PTAX),BRL,5.1682
2026-02-25,USDBRL,FX,USD/BRL (PTAX),BRL,5.144
2026-02-26,USDBRL,FX,USD/BRL (PTAX),BRL,5.1382
2026-02-27,USDBRL,FX,USD/BRL (PTAX),BRL,5.1495
2026-03-02,USDBRL,FX,USD/BRL (PTAX),BRL,5.2001
2026-03-03,USDBRL,FX,USD/BRL (PTAX),BRL,5.287
2026-03-04,USDBRL,FX,USD/BRL (PTAX),BRL,5.2091
2026-03-05,USDBRL,FX,USD/BRL (PTAX),BRL,5.2447
2026-03-06,USDBRL,FX,USD/BRL (PTAX),BRL,5.2878
2026-03-09,USDBRL,FX,USD/BRL (PTAX),BRL,5.2139
2026-03-10,USDBRL,FX,USD/BRL (PTAX),BRL,5.1622
2026-03-11,USDBRL,FX,USD/BRL (PTAX),BRL,5.1596
2026-03-12,USDBRL,FX,USD/BRL (PTAX),BRL,5.2051
2026-03-13,USDBRL,FX,USD/BRL (PTAX),BRL,5.2541
2026-03-16,USDBRL,FX,USD/BRL (PTAX),BRL,5.2647
2026-03-17,USDBRL,FX,USD/BRL (PTAX),BRL,5.2022
2026-03-18,USDBRL,FX,USD/BRL (PTAX),BRL,5.2112
2026-03-19,USDBRL,FX,USD/BRL (PTAX),BRL,5.2587
2026-03-20,USDBRL,FX,USD/BRL (PTAX),BRL,5.28
2026-03-23,USDBRL,FX,USD/BRL (PTAX),BRL,5.244
2026-03-24,USDBRL,FX,USD/BRL (PTAX),BRL,5.2599
2026-03-25,USDBRL,FX,USD/BRL (PTAX),BRL,5.2275
2026-03-26,USDBRL,FX,USD/BRL (PTAX),BRL,5.2308
2026-03-27,USDBRL,FX,USD/BRL (PTAX),BRL,5.2376
2026-03-30,USDBRL,FX,USD/BRL (PTAX),BRL,5.2353
2026-03-31,USDBRL,FX,USD/BRL (PTAX),BRL,5.2194
2026-04-01,USDBRL,FX,USD/BRL (PTAX),BRL,5.1606
2026-04-02,USDBRL,FX,USD/BRL (PTAX),BRL,5.1655
2026-04-06,USDBRL,FX,USD/BRL (PTAX),BRL,5.1532
2026-04-07,USDBRL,FX,USD/BRL (PTAX),BRL,5.1625
2026-04-08,USDBRL,FX,USD/BRL (PTAX),BRL,5.0899
2026-04-09,USDBRL,FX,USD/BRL (PTAX),BRL,5.0821
2026-04-10,USDBRL,FX,USD/BRL (PTAX),BRL,5.0229
2026-04-13,USDBRL,FX,USD/BRL (PTAX),BRL,5.0244
2026-04-14,USDBRL,FX,USD/BRL (PTAX),BRL,4.9806
2026-04-15,USDBRL,FX,USD/BRL (PTAX),BRL,4.9928
2026-04-16,USDBRL,FX,USD/BRL (PTAX),BRL,5.0007
2026-04-17,USDBRL,FX,USD/BRL (PTAX),BRL,4.9695
2026-04-20,USDBRL,FX,USD/BRL (PTAX),BRL,4.9844
2026-04-22,USDBRL,FX,USD/BRL (PTAX),BRL,4.9653
2026-04-23,USDBRL,FX,USD/BRL (PTAX),BRL,4.9539
2026-04-24,USDBRL,FX,USD/BRL (PTAX),BRL,5.0083
2026-04-27,USDBRL,FX,USD/BRL (PTAX),BRL,4.97
2026-04-28,USDBRL,FX,USD/BRL (PTAX),BRL,4.9878
2026-04-29,USDBRL,FX,USD/BRL (PTAX),BRL,4.9985
2026-04-30,USDBRL,FX,USD/BRL (PTAX),BRL,4.9886
2026-05-04,USDBRL,FX,USD/BRL (PTAX),BRL,4.9587
2026-05-05,USDBRL,FX,USD/BRL (PTAX),BRL,4.9242
2026-05-06,USDBRL,FX,USD/BRL (PTAX),BRL,4.9274
2026-05-07,USDBRL,FX,USD/BRL (PTAX),BRL,4.917
2026-05-08,USDBRL,FX,USD/BRL (PTAX),BRL,4.8999
2026-05-11,USDBRL,FX,USD/BRL (PTAX),BRL,4.8973
2026-05-12,USDBRL,FX,USD/BRL (PTAX),BRL,4.8977
2026-05-13,USDBRL,FX,USD/BRL (PTAX),BRL,4.9118
2026-05-14,USDBRL,FX,USD/BRL (PTAX),BRL,4.9809
2026-05-15,USDBRL,FX,USD/BRL (PTAX),BRL,5.0654
2026-05-18,USDBRL,FX,USD/BRL (PTAX),BRL,5.0093
2026-05-19,USDBRL,FX,USD/BRL (PTAX),BRL,5.0378
2026-05-20,USDBRL,FX,USD/BRL (PTAX),BRL,5.0301
2026-05-21,USDBRL,FX,USD/BRL (PTAX),BRL,5.0077
2026-05-22,USDBRL,FX,USD/BRL (PTAX),BRL,5.014
2026-05-25,USDBRL,FX,USD/BRL (PTAX),BRL,5.0072
2026-05-26,USDBRL,FX,USD/BRL (PTAX),BRL,5.0211
2026-05-27,USDBRL,FX,USD/BRL (PTAX),BRL,5.0579
2026-05-28,USDBRL,FX,USD/BRL (PTAX),BRL,5.0517
2026-05-29,USDBRL,FX,USD/BRL (PTAX),BRL,5.0569
2026-06-01,USDBRL,FX,USD/BRL (PTAX),BRL,5.0303
2026-06-02,USDBRL,FX,USD/BRL (PTAX),BRL,5.016
2026-06-03,USDBRL,FX,USD/BRL (PTAX),BRL,5.0415
2026-06-05,USDBRL,FX,USD/BRL (PTAX),BRL,5.1244
2026-06-08,USDBRL,FX,USD/BRL (PTAX),BRL,5.1695
2026-06-09,USDBRL,FX,USD/BRL (PTAX),BRL,5.1693
2026-06-10,USDBRL,FX,USD/BRL (PTAX),BRL,5.1763
2026-06-11,USDBRL,FX,USD/BRL (PTAX),BRL,5.1478
2026-06-12,USDBRL,FX,USD/BRL (PTAX),BRL,5.0827
2026-06-15,USDBRL,FX,USD/BRL (PTAX),BRL,5.043
2026-06-16,USDBRL,FX,USD/BRL (PTAX),BRL,5.078
2026-06-17,USDBRL,FX,USD/BRL (PTAX),BRL,5.0641
2026-06-18,USDBRL,FX,USD/BRL (PTAX),BRL,5.1613
